collector_key,trans_dt,store_location_key,product_key,sales,units,trans_key
-1,12/4/2015,8142,77105810774,17.78,1,4.54408E+24
-1,7/11/2015,8142,6210000000,4.97,1,2.97848E+25
-1,10/30/2015,8142,6565620121,8.88,1,1.74694E+26
-1,4/9/2015,8142,1E+15,0,1,3.32938E+24
-1,8/29/2015,8142,77105811028,19.56,1,3.15478E+25
-1,8/1/2015,8142,72047319870,7.99,1,3.07378E+25
-1,6/21/2015,8142,1E+15,0,2,3.72398E+24
-1,12/21/2015,8142,1E+15,7.32,1,4.62068E+23
-1,11/20/2015,8142,1E+15,0,1,1.75674E+26
-1,8/30/2015,8142,1E+15,7.32,1,4.07778E+24
-1,10/29/2015,8142,3700030563,13.33,1,3.41098E+23
1.34538E+11,11/24/2015,8142,7214089057,17.78,1,1.75854E+25
-1,9/3/2015,8142,1E+15,0,1,4.09458E+23
-1,5/23/2015,8142,77105890016,2.12,1,1.68216E+26
1.39486E+11,4/24/2015,8142,77105890009,14.22,1,2.67058E+24
1.41222E+11,7/31/2015,8142,3700089086,20.45,1,3.06968E+25
-1,6/18/2015,8142,62005870145,12.37,1,3.71238E+24
-1,6/30/2015,8142,4111600595,3.9,1,1.69628E+25
-1,11/17/2015,8142,7301000130,23.12,1,3.48728E+24
-1,12/13/2015,8142,6210700610,19.56,1,1.76784E+26
-1,9/23/2015,8142,6009326517,30.24,1,1.73021E+25
-1,10/8/2015,8142,77105840105,7.1,1,3.34198E+24
-1,12/1/2015,8142,2710000908,12.44,1,1.76193E+26
-1,6/6/2015,8142,6260096288,30.24,1,2.85588E+25
-1,10/23/2015,8142,1E+15,9.26,1,4.34108E+24
-1,12/10/2015,8142,7124921877,30.24,1,3.58018E+24
-1,8/22/2015,8142,1E+15,0,1,4.03948E+24
-1,10/24/2015,8142,6132834212,17.78,1,1.74405E+26
-1,6/8/2015,8142,7940007486,11.2,1,1.68754E+26
-1,6/1/2015,8142,72225212004,4.97,1,2.83598E+24
-1,6/2/2015,8142,1E+15,0,1,3.62458E+24
-1,8/27/2015,8142,80490600502,8.9,1,3.14768E+24
-1,4/27/2015,8142,1E+15,0,2,3.43328E+24
1.4116E+11,5/26/2015,8142,6700000462,4.97,1,2.81798E+25
-1,9/10/2015,8142,6202002082,5.86,1,3.20478E+25
-1,11/17/2015,8142,77105810189,6.21,1,3.48668E+24
-1,5/3/2015,8142,5621998114,24.01,1,2.70928E+25
-1,10/7/2015,8142,80490600302,10.68,2,3.33888E+24
-1,10/9/2015,8142,1E+15,0,1,3.34538E+23
1.34535E+11,7/10/2015,8142,1E+15,0,1,3.82148E+24
-1,12/7/2015,8142,1E+15,0,1,4.55858E+24
-1,11/13/2015,8142,1E+15,0,1,4.44618E+24
-1,7/12/2015,8142,80490600302,5.34,1,1.7021E+26
-1,10/5/2015,8142,1E+15,0,1,4.24258E+23
-1,11/29/2015,8142,77105807418,19.56,1,1.76082E+26
-1,8/21/2015,8142,1E+15,0,1,4.03118E+24
-1,7/14/2015,8142,9492287699,27.57,1,2.99118E+24
-1,4/16/2015,8142,77105810447,9.77,1,2.63358E+24
-1,8/7/2015,8142,1E+15,0,1,1.71011E+26
-1,4/10/2015,8142,1E+15,0,1,2.60698E+24
-1,9/16/2015,8142,1E+15,0,1,4.15458E+24
-1,8/29/2015,8142,1E+15,0,1,4.07688E+24
-1,9/26/2015,8142,1E+15,0,1,1.73191E+26
-1,7/5/2015,8142,6905582418,62.28,1,3.79488E+24
-1,4/13/2015,8142,1E+15,7.32,1,3.35168E+24
-1,11/20/2015,8142,1E+15,0,1,3.49738E+24
-1,10/2/2015,8142,7830007008,17.78,1,1.73434E+26
-1,5/31/2015,8142,72047345021,11.55,1,1.68433E+26
-1,1/28/2016,8142,1E+15,7.32,1,4.79458E+24
-1,7/17/2015,8142,77105810189,5.86,1,1.70297E+26
-1,8/8/2015,8142,62572061556,10.66,1,3.96458E+24
-1,1/19/2016,8142,62597201244,30.24,1,1.78272E+26
-1,4/2/2015,8142,1E+15,0,1,3.29128E+24
-1,10/23/2015,8142,77105890009,14.22,1,4.33398E+24
-1,12/6/2015,8142,1E+15,0,1,3.56458E+25
-1,5/29/2015,8142,77105810189,5.86,1,1.68348E+26
-1,8/29/2015,8142,1E+15,0,1,4.07438E+24
-1,8/13/2015,8142,1E+15,0,1,3.98638E+24
-1,8/1/2015,8142,6490000044,3.54,1,3.07278E+25
-1,12/4/2015,8142,1E+15,4.36,1,1.76352E+26
-1,12/1/2015,8142,77105840016,7.1,1,1.76194E+26
-1,12/5/2015,8142,5980000011,3.36,1,1.76391E+26
-1,12/19/2015,8142,4154000529,7.1,1,1.77101E+26
-1,12/2/2015,8142,1E+15,7.32,1,4.53078E+23
-1,12/31/2015,8142,1E+15,14.76,1,1.77616E+26
-1,11/13/2015,8142,1E+15,0,1,1.75421E+26
-1,11/5/2015,8142,1E+15,24.51,1,4.41108E+24
-1,9/21/2015,8142,77105810494,9.42,1,1.72909E+25
-1,6/9/2015,8142,3700086212,32.02,1,3.66058E+24
1.42807E+11,7/4/2015,8142,1E+15,0,1,3.79298E+24
-1,5/7/2015,8142,3700088280,4.38,1,3.48928E+24
-1,1/4/2016,8142,1E+15,7.32,1,4.67908E+24
-1,10/5/2015,8142,1E+15,0,1,4.24268E+23
-1,12/12/2015,8142,1E+15,0,1,4.58728E+24
-1,8/13/2015,8142,1E+15,0,1,3.98898E+24
-1,11/2/2015,8142,1E+15,33.09,1,4.39208E+24
-1,12/2/2015,8142,1E+15,14.24,4,1.76266E+26
-1,11/30/2015,8142,6210748400,35.58,1,4.51958E+23
-1,7/4/2015,8142,6260096030,34.69,1,1.69774E+26
-1,4/8/2015,8142,1E+15,0,5,3.32498E+24
-1,11/28/2015,8142,77105840058,25.79,1,4.51278E+24
-1,5/7/2015,8142,1E+15,45.5,4,3.49188E+24
-1,10/10/2015,8142,1E+15,0,1,1.73856E+26
-1,1/2/2016,8142,1E+15,0,1,1.77636E+26
-1,5/15/2015,8142,6490000033,3.54,1,2.77078E+25
-1,7/20/2015,8142,60308427167,2.6,1,3.01688E+25
-1,1/27/2016,8142,6490042089,3.54,1,3.78268E+24
1.39682E+11,3/31/2015,8142,5532500746,53.36,2,1.66836E+25
-1,6/14/2015,8142,1E+15,13.49,1,3.68428E+24
-1,12/24/2015,8142,1E+15,76.54,1,4.64378E+24
-1,4/29/2015,8142,80490600401,7.12,1,2.69178E+25
-1,5/26/2015,8142,77105810423,8.53,1,3.58418E+24
-1,10/2/2015,8142,1E+15,120.13,1,4.23568E+24
-1,12/12/2015,8142,1E+15,0,1,4.58688E+24
-1,12/24/2015,8142,72047353611,10.66,1,3.64608E+24
1.41239E+11,1/29/2016,8142,85535700112,62.28,1,4.79758E+24
-1,12/14/2015,8142,5752121000,20.45,1,3.59938E+24
-1,10/23/2015,8142,1E+15,0,1,4.33808E+24
1.4112E+11,5/4/2015,8142,77105880050,2.47,1,1.67701E+26
-1,5/12/2015,8142,2279693598,4.43,1,2.75268E+25
-1,6/15/2015,8142,5760635086,42.17,1,2.87778E+25
-1,11/27/2015,8142,1E+15,0,1,4.50958E+24
-1,7/7/2015,8142,77105810943,30.24,1,1.69942E+26
-1,4/11/2015,8142,78616265035,5.32,1,1.67158E+26
-1,11/20/2015,8142,7244035056,26.68,1,3.49838E+24
-1,4/26/2015,8142,1E+15,234.94,1,3.42388E+24
-1,8/14/2015,8142,72047366260,8.88,1,1.71221E+26
1.34546E+11,5/10/2015,8142,6024525003,6.14,1,2.74648E+25
-1,4/24/2015,8142,77105810391,15.65,1,3.41478E+24
-1,9/22/2015,8142,1125000004,5.32,1,3.26808E+24
1.40201E+11,5/21/2015,8142,5610002031,10.31,1,2.78978E+25
-1,4/28/2015,8142,1E+15,0,1,2.68468E+25
1.39511E+11,4/25/2015,8142,5610010281,2.65,1,1.67458E+26
1.41132E+11,11/27/2015,8142,1E+15,0,1,3.52908E+24
-1,10/26/2015,8142,1E+15,0,1,4.35358E+24
1.39682E+11,9/10/2015,8142,6210700448,23.12,1,4.12968E+24
-1,1/7/2016,8142,77105810506,10.66,1,4.69918E+24
-1,1/23/2016,8142,6132834208,14.22,1,1.78477E+26
-1,12/2/2015,8142,1E+15,7.32,1,4.53178E+24
-1,8/22/2015,8142,1E+15,0,1,1.71563E+26
-1,9/16/2015,8142,77105880035,1.58,1,3.24258E+25
-1,6/1/2015,8142,77105860237,7.1,1,2.83458E+24
-1,6/23/2015,8142,77105860088,6.75,1,2.91228E+24
-1,6/2/2015,8142,1E+15,176.52,24,3.62518E+24
1.4131E+11,8/5/2015,8142,5932317036,42.68,2,3.07868E+24
-1,6/5/2015,8142,6880080842,24.9,1,3.63758E+24
-1,6/18/2015,8142,77105890004,9.77,1,1.69186E+26
-1,6/18/2015,8142,7485164552,6.21,1,3.71238E+24
-1,12/8/2015,8142,1E+15,0,-1,3.56928E+24
-1,8/21/2015,8142,6700000464,4.97,1,1.71502E+26
-1,10/13/2015,8142,1E+15,0,1,4.28218E+24
-1,1/13/2016,8142,30997853501,28.46,1,3.73258E+25
-1,11/30/2015,8142,1E+15,7.32,1,1.76156E+26
-1,8/21/2015,8142,1E+15,0,-1,4.03378E+24
-1,12/1/2015,8142,6170093752,19.56,1,4.52988E+24
-1,1/12/2016,8142,7336164552,6.21,1,3.72268E+24
-1,6/17/2015,8142,1E+15,17.68,3,3.69868E+24
-1,6/22/2015,8142,88411814826,5.2,2,2.90708E+25
-1,11/18/2015,8142,72047312690,9.77,1,3.49008E+24
-1,9/3/2015,8142,7482008093,6.75,1,3.18058E+24
-1,4/21/2015,8142,5770023033,4.97,1,2.65608E+24
-1,9/18/2015,8142,1E+15,0,1,3.24788E+23
-1,8/4/2015,8142,77105890009,14.22,1,1.70783E+26
-1,8/25/2015,8142,5532500746,53.36,2,1.7178E+25
-1,4/1/2015,8142,72047317409,7.99,1,2.57228E+25
-1,10/13/2015,8142,6285176400,2.65,1,1.73945E+26
-1,12/16/2015,8142,78616265013,5.14,1,1.76947E+26
-1,8/25/2015,8142,6210748400,34.69,1,4.05368E+24
-1,8/6/2015,8142,1E+15,120.26,1,3.95428E+24
-1,11/29/2015,8142,1E+15,0,1,3.53908E+25
1.34518E+11,7/16/2015,8142,62572061556,31.99,3,3.85118E+24
-1,10/11/2015,8142,3600025866,8.53,1,3.35708E+25
-1,10/6/2015,8142,1E+15,45.91,1,4.25288E+24
-1,9/25/2015,8142,1E+15,0,1,4.20088E+24
-1,11/16/2015,8142,77105811142,3.54,1,1.75503E+26
-1,10/2/2015,8142,1E+15,0,1,3.31308E+24
-1,12/14/2015,8142,77105810952,9.42,1,1.76808E+25
-1,4/11/2015,8142,8390000626,4.97,1,1.67162E+26
-1,1/12/2016,8142,77105880058,7.64,1,3.72658E+25
-1,12/11/2015,8142,1E+15,79.9,1,4.57878E+24
-1,5/10/2015,8142,5760698835,22.23,1,2.74598E+25
1.39455E+11,5/14/2015,8142,5559943711,16,1,2.76548E+25
1.39476E+11,4/18/2015,8142,6464205254,25.79,1,3.38108E+23
-1,4/4/2015,8142,1E+15,0,1,1.6692E+26
-1,11/23/2015,8142,77105810487,13.87,1,1.75835E+26
-1,7/2/2015,8142,77105890036,11.2,1,2.95218E+24
-1,12/26/2015,8142,30997397801,22.23,1,1.77357E+26
1.41144E+11,5/14/2015,8142,1E+15,0,1,2.76098E+25
-1,1/9/2016,8142,6210700437,26.68,1,1.77937E+26
-1,10/26/2015,8142,72047352219,8.88,1,3.40398E+24
-1,11/23/2015,8142,41410000222,34.71,1,1.75789E+25
-1,7/9/2015,8142,1E+15,0,1,3.81288E+24
1.34415E+11,5/6/2015,8142,5800000863,4.02,1,2.72518E+25
-1,8/15/2015,8142,1E+15,0,1,3.99828E+24
-1,7/31/2015,8142,6988605487,34.69,1,1.70678E+26
-1,1/8/2016,8142,77105810061,16,1,4.70308E+24
-1,10/21/2015,8142,5770041657,3.19,1,3.39128E+24
-1,10/11/2015,8142,1E+15,46.1,1,4.27598E+24
-1,12/26/2015,8142,1E+15,0,1,4.64708E+24
-1,12/6/2015,8142,1E+15,0,1,4.55358E+24
-1,4/27/2015,8142,1E+15,52.85,1,3.43088E+24
-1,7/3/2015,8142,1E+15,0,1,3.78578E+24
-1,9/26/2015,8142,77105890004,9.77,1,1.73169E+26
1.34418E+11,11/21/2015,8142,77105810526,10.66,1,3.50388E+25
-1,9/1/2015,8142,62005870145,12.37,1,3.17118E+25
-1,5/22/2015,8142,1E+15,20.67,2,3.56448E+24
-1,8/25/2015,8142,62005871551,7.1,1,1.71838E+26
-1,10/6/2015,8142,1E+15,0,1,4.25158E+24
-1,4/7/2015,8142,1E+15,14.15,1,3.31858E+24
-1,12/21/2015,8142,1E+15,44.48,1,4.62078E+23
-1,4/27/2015,8142,1E+15,13.96,1,3.43228E+24
1.39482E+11,7/23/2015,8142,77105860220,9.77,1,3.88488E+24
1.4112E+11,8/17/2015,8142,30997600901,14.76,1,3.13008E+24
-1,11/16/2015,8142,1E+15,10.86,1,4.45758E+24
-1,1/17/2016,8142,3700035751,13.87,1,1.78177E+26
1.47841E+11,8/4/2015,8142,6024536706,32.02,1,3.07718E+25
-1,4/2/2015,8142,5545136417,15.11,1,1.66871E+25
-1,7/23/2015,8142,7830007021,17.78,1,1.70441E+25
-1,8/22/2015,8142,1E+15,0,1,4.03988E+24
1.3731E+11,7/17/2015,8142,7920037021,2.47,1,1.703E+26
-1,4/5/2015,8142,9256710151,12.37,1,1.66982E+26
-1,12/9/2015,8142,72047338217,9.77,1,1.76579E+26
-1,4/26/2015,8142,89299200231,9.77,1,1.67492E+26
-1,10/22/2015,8142,1E+15,0,1,4.32868E+24
1.34599E+11,12/5/2015,8142,1E+15,72.61,1,4.54828E+24
-1,12/24/2015,8142,4111600519,2.12,1,3.64968E+24
-1,12/5/2015,8142,72047335891,6.75,1,1.76415E+26
-1,9/5/2015,8142,1E+15,0,1,3.19338E+25
-1,12/14/2015,8142,6800000113,3.36,1,1.76821E+26
-1,10/9/2015,8142,6210700412,15.11,1,1.73828E+26
-1,5/25/2015,8142,77141200001,1.69,1,2.81138E+25
-1,6/22/2015,8142,3746602269,6.75,1,2.90498E+24
-1,4/17/2015,8142,1E+15,0,1,3.37438E+24
-1,8/14/2015,8142,77105860244,10.66,1,3.11818E+25
-1,11/27/2015,8142,77105811377,13.33,1,3.52918E+24
-1,10/13/2015,8142,5532557232,58.7,2,3.35918E+24
-1,6/9/2015,8142,6454131079,35.58,1,1.68839E+26
-1,9/27/2015,8142,5610007439,12.09,1,1.73222E+26
-1,5/7/2015,8142,74343400167,5.27,1,3.49468E+24
-1,8/19/2015,8142,80490600302,10.68,2,1.71302E+25
1.41172E+11,11/5/2015,8142,4138824000,9.77,1,4.41148E+24
-1,12/18/2015,8142,6260010084,18.67,1,3.61458E+24
-1,4/16/2015,8142,1E+15,81.83,1,3.36658E+24
-1,7/9/2015,8142,77105810804,12.09,1,1.70058E+26
-1,8/6/2015,8142,1E+15,0,1,3.95128E+24
-1,11/24/2015,8142,1E+15,0,1,4.49508E+24
-1,5/8/2015,8142,1E+15,285.85,1,3.50148E+24
-1,8/5/2015,8142,5621983632,15.65,1,1.70911E+26
-1,12/11/2015,8142,1E+15,68.16,1,4.57998E+24
-1,6/3/2015,8142,3700088280,4.38,1,2.84588E+23
-1,11/20/2015,8142,1E+15,17.8,1,3.49908E+24
-1,10/30/2015,8142,1E+15,0,1,4.37808E+24
-1,6/24/2015,8142,6210000000,4.97,1,2.92488E+25
-1,12/15/2015,8142,1E+15,7.32,1,4.59908E+24
-1,6/5/2015,8142,77105810942,19.56,1,2.85188E+23
-1,1/23/2016,8142,77105810077,14.22,1,1.78467E+26
-1,7/3/2015,8142,6490000033,3.54,1,1.69727E+26
-1,7/13/2015,8142,6700000462,4.97,1,1.70225E+25
-1,9/11/2015,8142,7094212536,4.79,1,1.72511E+26
-1,12/6/2015,8142,41410000221,17.36,1,3.56528E+25
-1,5/19/2015,8142,1E+15,7.32,1,3.54728E+24
-1,4/24/2015,8142,89359400211,7.99,1,1.67431E+26
-1,12/12/2015,8142,1E+15,0,1,4.58758E+24
-1,12/14/2015,8142,6565622220,10.66,1,1.76824E+26
-1,8/1/2015,8142,3700088573,20.45,1,3.07328E+25
-1,8/17/2015,8142,80490600201,3.56,1,3.12918E+24
-1,10/14/2015,8142,5650035944,14.22,1,4.29078E+24
-1,8/2/2015,8142,77105811076,9.77,1,1.70743E+26
1.41337E+11,8/2/2015,8142,6132834208,14.22,1,1.70752E+26
-1,11/26/2015,8142,1E+15,0,1,4.50138E+24
-1,7/17/2015,8142,41410000216,99.68,2,3.00398E+24
-1,4/18/2015,8142,8087804450,15.65,1,2.63928E+24
-1,7/15/2015,8142,77105840290,7.1,1,2.99498E+25
-1,8/14/2015,8142,72047300621,12.25,1,1.71221E+26
-1,10/27/2015,8142,6009326082,21.34,1,1.74585E+26
-1,6/28/2015,8142,77105880037,2.3,1,1.69607E+26
-1,6/13/2015,8142,1E+15,0,1,1.69056E+26
-1,4/29/2015,8142,72047346019,7.1,1,1.676E+26
-1,5/22/2015,8142,72047342714,14.22,1,2.79428E+25
-1,7/25/2015,8142,6230006029,16.89,1,1.70527E+26
-1,4/7/2015,8142,1E+15,45.48,1,3.32008E+24
-1,9/1/2015,8142,7000011168,7.1,1,3.16568E+24
-1,11/3/2015,8142,1E+15,0,1,4.39558E+24
-1,10/2/2015,8142,77105810189,5.86,1,3.31438E+24
-1,8/5/2015,8142,72047367582,5.32,1,1.70912E+26
-1,12/15/2015,8142,80490600302,5.34,1,1.76898E+26
-1,11/24/2015,8142,5873970193,17.78,1,3.51588E+24
-1,6/28/2015,8142,1E+15,0,1,1.69554E+26
-1,8/29/2015,8142,1E+15,50.53,1,4.07648E+24
-1,9/14/2015,8142,1E+15,0,1,4.14618E+24
-1,5/26/2015,8142,5113165301,12.09,1,1.68258E+25
-1,7/5/2015,8142,1E+15,0,1,1.69823E+26
-1,4/18/2015,8142,1E+15,25.95,2,3.38468E+24
-1,11/26/2015,8142,6120022503,7.08,2,3.52568E+24
-1,9/3/2015,8142,6260014592,15.65,1,3.18128E+24
-1,5/17/2015,8142,6302369072,12.02,1,3.54448E+24
-1,1/5/2016,8142,1E+15,0,1,4.68258E+24
-1,9/8/2015,8142,77105810490,6.21,1,1.72337E+26
-1,9/14/2015,8142,1E+15,0,1,4.14218E+23
-1,5/21/2015,8142,1E+15,0,1,3.56298E+24
-1,7/24/2015,8142,1E+15,0,1,1.70498E+26
1.34513E+11,6/2/2015,8142,6081501560,44.48,1,2.84228E+24
-1,11/4/2015,8142,5849632873,6.73,2,1.75002E+26
-1,12/28/2015,8142,1E+15,0,1,4.65208E+24
-1,6/18/2015,8142,41410000221,17.36,1,2.89468E+23
-1,6/11/2015,8142,1E+15,29.26,4,3.66938E+24
1.3459E+11,4/4/2015,8142,7099210228,10.66,1,3.30128E+24
-1,5/28/2015,8142,62527307325,18.85,1,3.59748E+24
-1,10/6/2015,8142,1E+15,41.81,1,4.25068E+24
-1,12/10/2015,8142,77105890011,14.22,1,3.57858E+24
-1,12/8/2015,8142,77105810593,25.79,1,4.56218E+24
-1,10/9/2015,8142,5847810295,32.91,1,3.34608E+24
-1,7/18/2015,8142,72225212004,4.97,1,3.00958E+25
1.42807E+11,11/20/2015,8142,1E+15,0,1,3.50038E+24
-1,11/10/2015,8142,77105805448,40.92,1,3.45838E+24
-1,10/16/2015,8142,6260094662,46.26,1,3.36918E+24
1.41242E+11,4/6/2015,8142,6260006179,13.87,1,3.31148E+24
-1,10/3/2015,8142,1E+15,0,1,1.73511E+26
-1,11/10/2015,8142,6574332112,11.55,1,1.75271E+26
-1,9/4/2015,8142,77105880035,3.17,2,3.18728E+24
-1,6/2/2015,8142,1E+15,0,1,3.62488E+24
-1,7/10/2015,8142,1E+15,0,1,2.97368E+24
-1,9/21/2015,8142,77105810790,25.79,1,1.72946E+26
1.41161E+11,6/6/2015,8142,1E+15,0,1,3.64328E+24
1.41263E+11,8/21/2015,8142,1E+15,0,1,1.71507E+26
1.41164E+11,1/27/2016,8142,77105890003,2.12,1,3.78168E+24
-1,11/29/2015,8142,75167200838,33.8,1,1.76088E+26
1.3952E+11,1/28/2016,8142,6132853200,3.49,1,1.78761E+26
-1,8/27/2015,8142,5610000504,13.87,1,1.71956E+26
-1,8/6/2015,8142,41410000216,49.84,1,1.70925E+26
-1,4/13/2015,8142,77105810536,8.53,1,3.35388E+24
-1,12/11/2015,8142,1E+15,0,1,1.76703E+26
1.34526E+11,4/6/2015,8142,38137004452,13.87,1,2.58288E+24
-1,9/30/2015,8142,8641400196,15.65,1,1.73338E+25
-1,12/8/2015,8142,80490600502,26.7,3,1.76528E+26
-1,7/17/2015,8142,7940012264,14.76,1,3.85968E+24
-1,11/5/2015,8142,3700006487,13.33,1,3.43858E+24
-1,1/12/2016,8142,6024538835,19.56,1,3.72568E+25
-1,4/27/2015,8142,6282315902,3.49,1,1.67542E+25
-1,12/2/2015,8142,1E+15,7.32,1,4.53078E+23
-1,4/28/2015,8142,72047319631,7.1,1,1.67567E+26
-1,11/18/2015,8142,3700060040,14.22,1,3.49108E+24
1.34413E+11,8/1/2015,8142,2279693874,22.23,1,1.70703E+26
-1,5/26/2015,8142,5621945493,25.79,1,2.81228E+24
1.34513E+11,7/21/2015,8142,77105860142,7.1,1,3.01978E+25
-1,4/2/2015,8142,6260006037,18.67,1,1.66871E+25
-1,12/10/2015,8142,6170090028,48.04,1,3.57938E+24
1.40208E+11,12/22/2015,8142,6210700502,27.57,1,4.63418E+24
-1,9/14/2015,8142,1E+15,7.32,1,4.14258E+24
-1,5/9/2015,8142,76379595367,8.7,1,2.73908E+25
-1,4/9/2015,8142,6700000174,3.54,1,2.60298E+24
1.34513E+11,7/21/2015,8142,77105810712,25.79,1,3.01978E+25
-1,4/10/2015,8142,5610003086,28.46,1,2.60828E+24
-1,4/2/2015,8142,4111600595,3.9,1,3.29168E+24
-1,4/29/2015,8142,1E+15,0,1,3.43948E+23
-1,9/21/2015,8142,3700030659,20.45,1,1.72941E+26
-1,9/18/2015,8142,1E+15,0,1,3.24978E+24
1.37306E+11,6/14/2015,8142,1E+15,0,1,1.69092E+26
-1,10/9/2015,8142,1E+15,0,1,4.27068E+24
-1,8/21/2015,8142,77105890004,9.77,1,1.71487E+25
-1,1/27/2016,8142,8281591561,30.24,1,3.78218E+24
-1,1/2/2016,8142,1E+15,0,-1,1.77656E+26
-1,10/13/2015,8142,1E+15,0,1,4.27808E+24
-1,7/20/2015,8142,6565622220,10.66,1,1.70407E+25
-1,4/29/2015,8142,1E+15,0,1,3.44258E+24
-1,12/5/2015,8142,4740011579,25.79,1,1.764E+26
-1,8/8/2015,8142,1E+15,0,1,3.96488E+24
-1,11/16/2015,8142,84105800564,11.55,1,3.48568E+25
1.34599E+11,4/19/2015,8142,1E+15,0,1,3.38728E+24
-1,11/28/2015,8142,1E+15,0,1,3.53708E+25
-1,9/18/2015,8142,6230001725,16.89,1,4.17028E+24
-1,9/11/2015,8142,1E+15,0,1,4.13678E+24
1.41218E+11,4/26/2015,8142,6081506201,25.79,1,1.67526E+26
-1,7/2/2015,8142,1E+15,285.85,1,3.78018E+24
-1,11/18/2015,8142,7417034624,7.64,1,1.75613E+26
-1,8/29/2015,8142,1E+15,0,1,1.72053E+26
-1,8/6/2015,8142,1E+15,8.35,1,3.95488E+24
-1,8/29/2015,8142,1E+15,0,1,1.72059E+26
-1,5/16/2015,8142,6132880300,2.71,2,1.68063E+26
-1,4/6/2015,8142,6210000074,4.61,1,2.58458E+25
-1,11/8/2015,8142,77105810952,9.42,1,3.45288E+25
-1,10/11/2015,8142,1E+15,26.66,1,4.27598E+24
-1,1/27/2016,8142,5847810064,30.24,1,3.78108E+24
-1,4/17/2015,8142,1E+15,0,1,3.37408E+24
-1,11/26/2015,8142,1E+15,0,1,4.50458E+24
1.39472E+11,5/10/2015,8142,77105880036,6.21,1,2.74578E+25
-1,7/9/2015,8142,6009326518,21.34,1,1.70039E+25
1.34513E+11,11/24/2015,8142,77105890016,10.59,5,3.51528E+24
-1,10/26/2015,8142,5997207138,18.67,1,1.74516E+26
-1,1/25/2016,8142,4111600595,4.97,1,1.78561E+26
-1,5/26/2015,8142,3700018145,11.55,1,1.68253E+25
-1,1/20/2016,8142,5650035775,13.87,1,4.75568E+24
-1,4/8/2015,8142,78616265011,5.32,1,2.60178E+25
-1,10/9/2015,8142,77105805470,21.34,1,3.34488E+23
-1,11/17/2015,8142,1E+15,56.71,1,4.46358E+24
-1,12/15/2015,8142,1E+15,64.06,1,4.59968E+24
-1,4/28/2015,8142,5532503655,26.68,1,2.68508E+25
-1,4/27/2015,8142,77105811044,7.99,1,3.42808E+24
-1,8/25/2015,8142,1E+15,62.32,1,4.05478E+24
1.41144E+11,10/29/2015,8142,5873832691,14.22,1,3.41338E+24
-1,7/6/2015,8142,38290320144,65.84,1,3.79738E+24
1.39472E+11,7/2/2015,8142,69057720118,39.14,1,2.95608E+25
-1,9/26/2015,8142,77105810405,22.23,1,3.28598E+25
-1,9/12/2015,8142,4154056427,8.53,1,3.21618E+25
-1,5/2/2015,8142,7940035667,2.78,1,2.70468E+24
-1,5/2/2015,8142,77105890003,2.12,1,2.70718E+25
1.34413E+11,11/16/2015,8142,6024541564,23.12,1,3.48508E+25
-1,7/25/2015,8142,1E+15,0,1,3.04508E+25
1.41258E+11,10/1/2015,8142,77105810356,4.97,1,3.31108E+24
-1,11/29/2015,8142,1E+15,33.73,1,4.51788E+24
1.34558E+11,9/25/2015,8142,1E+15,0,1,3.27878E+23
-1,4/2/2015,8142,77105810243,20.45,1,2.57508E+24
-1,10/28/2015,8142,1E+15,7.32,1,4.36518E+24
-1,6/24/2015,8142,5650035988,16,1,3.73908E+24
-1,6/14/2015,8142,77917016590,40.92,1,1.69112E+26
-1,12/27/2015,8142,1E+15,0,1,4.64928E+24
1.37769E+11,12/16/2015,8142,72047338395,16,1,1.76913E+25
1.37769E+11,12/22/2015,8142,72047368753,8.88,1,1.77224E+25
-1,7/7/2015,8142,6343570183,18.67,1,2.96688E+24
-1,8/24/2015,8142,7164131161,5.32,1,4.04508E+24
-1,12/17/2015,8142,1E+15,0,1,4.60518E+24
-1,12/11/2015,8142,1E+15,0,1,1.76672E+26
-1,10/2/2015,8142,1E+15,0,1,3.31668E+24
-1,1/21/2016,8142,6260010055,28.46,1,4.76308E+24
1.34543E+11,12/4/2015,8142,6490007069,11.64,6,4.54568E+24
-1,4/24/2015,8142,5545158001,20.45,1,1.67424E+25
-1,4/20/2015,8142,6260030114,24.9,1,2.65328E+25
-1,5/15/2015,8142,3700088280,4.38,1,2.76678E+25
-1,12/14/2015,8142,6349108729,30.26,2,1.76815E+25
-1,6/12/2015,8142,5800000342,6.75,1,1.69004E+26
-1,11/3/2015,8142,77105811291,18.67,1,1.74947E+26
-1,10/30/2015,8142,77105810227,14.22,1,1.74674E+25
-1,9/17/2015,8142,6009326287,22.23,1,3.24478E+24
1.37769E+11,10/7/2015,8142,7000063678,6.03,1,1.73728E+26
-1,10/8/2015,8142,1E+15,0,1,4.25948E+24
-1,1/30/2016,8142,77105890016,4.24,2,3.79558E+25
-1,4/14/2015,8142,1E+15,0,1,3.35818E+24
-1,7/10/2015,8142,1E+15,0,1,3.82298E+24
-1,7/17/2015,8142,77105880122,1.76,1,3.86008E+24
-1,4/19/2015,8142,6120024335,6.75,1,2.64858E+25
-1,10/10/2015,8142,1E+15,0,1,4.27218E+24
-1,10/18/2015,8142,6170091572,26.68,1,1.74169E+26
1.41155E+11,12/21/2015,8142,1E+15,55.52,1,1.77168E+25
-1,7/5/2015,8142,1E+15,0,1,1.69792E+26
